TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81
-1.75430895079149,0.2260435300489943,0.3892960456329234,0.1775710354533494,0.09490200733909439,-0.011516315458937705,-0.1274735334230114,-0.03074035015360747,0.028556655588845695,0.12809426698498094,0.05061656763726426,-0.10262448617183292,-0.1774639718197475,-0.0689664755201606,0.11222967028757258,0.1730407596879759,-0.046022837381219914,-0.07002303297129471,-0.018820331320174712,-0.011246831240869283,0.09113370049422577,-0.11700574816138666,0.10989099943474985,-0.06631997530087508,-0.032039738450899906,-0.14445900339930864,-0.10821171905784269,0.04929215726668641,0.0034941879111024554,-0.08794683022734742,-0.005539575818977522,0.09345412547952713,0.09312934862409632,-0.051593626379274345,-0.04450015074931669,-0.09685631171995329,-0.009980059429706305,0.026765272643932914,0.12750982888792123,-0.0977147264510374,-0.05174420724376734,-0.027852123597442397,0.03818620293996808,-0.04777275063501308,0.12738109739952647,-0.04712777564244237,-0.06354378769322043,0.03160022397766181,-0.04372825376846256,0.08179660372129545,0.0534349128509687,-0.011360932567766975,0.02983625497907277,-0.12133669364214716,0.0525764228253011,-0.004994843218768724,-0.010279141289096244,-0.009474395800755946,-0.012618059199922158,0.012263653772937361,-0.02132025672298903,-0.05564112474608877,-0.06232595214082622,0.026970688059827504,-0.0713399856712902,-0.03956194543055863,0.037485347426070285,0.00979779650052635,-0.03853933837724487,-0.021639234155298878,0.0435770293720008,-0.015750461033801743,0.020494086963376328,0.0491515251507277,-0.010873863806568188,0.04375145892419463,0.03241633822363788,-0.009639433229962415,0.017524999693909644,0.006136706014177156,0.0016924389722101196,0.008513416543353018
-0.629508410326847,-0.7909725094736798,-0.09212828920006588,-0.008051176903096435,0.10379674534744128,0.03327416757488897,0.0871484581972097,0.01682229348005023,0.10889249254583337,0.1055706097281693,0.012988106566664733,0.06934483150148266,-0.05696629167185424,-0.044751811497796216,-0.045580520353892186,-0.07617717742702197,-0.10768227805469509,-0.0608898571391583,-0.08453644091874561,0.11896522766426175,-0.014136115480626075,0.016103416441968083,-0.011701796738326166,-0.06691266804093432,-0.06840814536461502,-0.10183956734411719,-0.06096461743588533,-0.07255164945823529,0.06933031387540012,0.01262489733614128,-0.06278679403916801,0.008824381136358077,0.10506158073413285,-0.05821441045840131,0.09700682998788951,0.010963602246998608,-0.0893455088786542,0.0043796410449196375,-0.007587935130480609,-0.022240604900997555,0.0665879458005649,-0.04947541378985626,-0.04032267662253439,0.00620831609871227,0.01996194547049221,-0.019149848793954875,-0.04631439875169243,-0.07046663596652208,-0.013125135351527883,-0.009083537708547015,-0.10130040120528679,-0.04050096359783311,-0.05843347369352485,0.017462800410605956,-0.0025293962523366916,0.012332079761334354,0.006582608227933249,-0.0451210246577978,0.03883189803575659,0.04020255916865683,-0.11320219555824595,-0.10109422099153924,-0.02960443006886691,-0.03083865275299109,-0.004347178507202686,-0.0399603872837368,0.02662157847617307,0.04225767404614713,0.02687991371776355,-0.06547073684749687,-0.006000641514734328,0.02096407199745985,-0.016766366135650256,0.007369008249997334,0.04621648385715533,-0.020020685037562196,-0.005890975587326065,0.07382401954289136,0.017396628909312727,-0.0309363557225889,-0.046118918299269514,-0.034016015273558
0.638245310984327,-0.7647631142574433,0.3383914772535959,-0.06933834408868422,0.10642110668913897,-0.21605517195639107,-0.14209597544228264,-0.006959991247464169,0.09358028473773895,0.07821899015677189,-0.013171854511908047,-0.07918000104394836,-0.0008991371010183229,-0.0671265133052376,-0.0561972775123862,0.029814746216295294,-0.08287704839020997,-0.06263354202265033,-0.06968915598300053,-0.004602915951337298,0.046366779886270235,0.015014339912785198,-0.023549489925712225,-0.1060349072101712,-0.0348081844600809,-0.01706670504897911,0.019426966875867466,0.005145029873535746,0.08058033710314527,0.033906577988556105,0.05383959424219704,-0.028514023752187263,-0.027057361950926683,0.07406274201259304,-0.03151948298358249,0.0030612613062691797,-0.09151655039057979,-0.026172251791404835,-0.09981479297217208,-0.08786623502716048,0.027315659721089635,-0.034947981209862256,0.025060754056448697,-0.03140293830263161,-0.0008327129968484295,-0.057624190307469396,0.0054445187700622065,0.002200971081103,0.005952292593344629,-0.0212398822303796,0.05396829578278487,0.005924462178328731,-0.06945188226427569,-0.06490193081578463,0.0711521330665618,0.020601348223076965,-0.0032957155211361224,-0.07051459522773208,-0.02879488445412751,-0.023379475159151137,0.02096500804827208,0.0012195797945196037,0.01529070017619,0.11113051005344085,0.004342062852390443,-0.053482107141016325,-0.035748080819520765,-0.03365221133255474,-0.0073091488419473535,0.0472458618775355,-0.076205498617234,-0.020088995771411596,-0.015472127123714366,0.03275328829541105,-0.04396151568141289,0.06329383282462492,0.022928882996761643,-0.035757782150051695,0.053499369912901495,0.019203920461868043,0.005794070249601481,0.008949366726424714
0.085024864095449,0.20987394739361365,-0.3583913206505284,0.15148099775313367,-0.23434126598980473,0.06556786566584556,0.14666066364548494,0.07753190045724549,0.058327892777456744,0.1585673574925342,0.14116008978257924,-0.10355880979039699,-0.046871623214020115,-0.04236524397393355,-0.0011576254138784428,0.05254532653809089,0.1502244537125385,0.09638101386490597,-0.06896940845000046,-0.03798998006550783,-0.11751531484393588,0.11399454398950583,0.10934749997103627,-0.033724582266672784,-0.01493939351823001,0.07029363811127745,-0.022993825851564925,-0.042337337340861696,0.03487454064246454,0.009210096700907007,-0.03343878541811831,-0.014652927532417965,0.04025905801244175,-0.039255239049282895,0.09206804582926975,-0.052751468131233784,0.04905827128906871,-0.06311501319024802,0.07616208571808661,-0.12381291260835378,0.005987391784141332,0.047829090470591105,0.03848143106637658,0.0490435785228638,0.07383852782348606,0.03599770133161132,0.008478363582336479,-0.021106527937262094,0.0338194407039884,-0.08453400318227727,0.032629286472224225,-0.01021236820582146,-0.028466307960369294,0.01819349991731659,-0.07038853050013194,-0.0034656287296836296,0.027004795511480766,-0.03512219898281317,-0.05851415690420403,-0.05972925975529137,0.004706610610050291,0.0014203784000384934,-0.04931675083608322,-0.05197574295954498,0.061331366955330334,-0.09595597431933642,-0.05994557413048498,0.043294215493618005,0.043589023239417574,0.028998151549997412,0.00509671471461654,0.04816046540905844,0.03788858916675867,-0.02906228973410593,-0.0194972160967616,0.07634962396607081,-0.019751292834244254,0.014104272547767374,-0.012978410861746175,0.01791057992160509,0.005496087881881628,0.013416041127153146
-3.33556692877411,0.2509875521751198,0.1279422059619821,-0.07445251185987056,-0.15370492124181181,0.01907000597138506,-0.19964944973282556,-0.05105555903710124,0.09445142475827671,0.04853309675604863,0.04166092726385663,-0.08518139927492431,-0.026295486471562674,-0.0720578015477845,0.007926234241091075,-0.06830697903092672,-0.11077734407521715,0.0019663015664490636,-0.05384798194611589,-0.08260496898933004,-0.0004445500688193712,0.000986079354516789,0.00077629976268274,0.011307076626773995,0.017162458824073176,-0.04058695208682696,0.1092951940613567,0.07325972010788989,-0.11933987208395075,-0.07709732097558847,0.03708188357153839,0.05028359293635127,-0.0777177221921166,-0.03651479394615222,0.0335353822089935,-0.04203791077491357,-0.0035992582180177602,-0.04262329459093161,-0.03124722384894733,-0.07650168533968131,0.008484246669474846,-0.03430836738074959,-0.02894071554708219,-0.05403621368589658,0.018976164627856763,0.08650852185805079,0.016844023467078195,-0.017112427840155445,0.030643033044312755,-0.022206671198147336,-0.080074691409473,0.024983259400682876,-0.06110031546858286,0.015081087356317366,0.009441976836987241,0.013685884230800595,0.04627697591654,-0.04267536074227459,0.0005219821743063855,0.005909934655454492,0.02293390979352128,-0.06258941153690348,0.03360142301876786,-0.020575308209164467,-0.0025328323779165245,-0.03864784175109505,0.006851820720862764,-0.04348445521006077,-0.013737412485123366,0.011257798295634058,0.020042094229016684,0.01793887058390101,0.013538169479036903,-0.00332452215849158,0.03054836443945307,-0.010855287169852592,0.012916515984459562,0.004706943564071151,0.014844939327265307,-0.020187318165429714,0.0561098829498738,0.0129559175204401
-0.839253719086909,-0.775555246212213,-0.4308687499008204,-0.017720720894362912,-0.28504438167888424,0.0012995453042963646,-0.165348562769015,0.07122574726191917,0.06137164324930692,6.635950384934513e-05,0.011947197371612588,-0.03508252560995136,-0.046139255451313664,0.00853779162298114,0.010844895365111337,0.059758630043379175,-0.05437208254532839,-0.13233955413934406,-0.11912381775107934,0.056737974484478516,-0.0280376194118109,0.038987059040209555,-0.0561745172063341,0.02704024697104351,-0.07344004563419602,0.016153750788291617,0.00567335090260547,-0.07144214625661917,0.02020038045624295,0.03071295813630205,0.04977499145450496,0.07077814012550976,0.003318515869134488,0.0042898545498422066,-0.007628664103423175,-0.05042092391486602,-0.03692294933792466,0.08347754482624935,0.04638646721406008,-0.03458026844721918,-0.06200569347363265,-0.0030290507920375078,0.033063556148678216,-0.027739451543923974,0.004121597462031889,0.03125517572871624,0.03425473454429038,0.014975208987419384,-0.07463456661552768,-0.026911185672551952,0.0005347567999007178,0.006597646224061626,-0.057304165070747606,0.03405314923299066,0.006768645059308635,0.021058012951208453,-0.00011481268791815568,-0.07802339963721423,-0.009403575188335487,0.05774184228983179,-0.0042219214360313916,0.04087347601866118,-0.005026345619260223,0.009090840328928094,-0.007901471303621763,0.04151040573278226,0.02981447241882114,0.020810234013450533,0.033779244859145546,-0.0035231393290599063,-0.0011716162865451874,0.048187213834352,-0.022349538875202656,-0.005291865784287691,-0.02693794625282847,0.01858133986624178,-0.06450269814587158,-0.009199242997456107,-0.00789026110298064,0.020677568082602994,-0.040124265197245684,-0.014304333792738246
0.964985078500852,0.2215722806151747,0.022175729080404247,-0.24949339277034743,0.38238956930168905,-0.21796209957406604,-0.3701340339993199,-0.014314443051092354,-0.20266355228510738,0.3207858793351032,-0.22517201992295555,0.22519906653032437,0.11615511938702994,-0.06994303228087843,-0.02444499990807407,0.08848590094885078,0.06977410634429691,0.12018116953139582,0.07385294638041345,-0.08262466052663012,-0.011218157887975196,-0.05921590421655152,-0.03524787673426805,-0.05363495661687614,0.021336310612776674,0.10266371170878427,-0.11891586909390647,0.1190255984135858,-0.01191473602139267,-0.15059458208962817,0.01846342210834729,-0.008915328340317085,0.02451780232009679,0.12614522547986817,0.0042132101238105775,0.006516882919403931,-0.06595811568786339,0.017701379555063096,0.08036716598272277,-0.004999537195328258,0.01814727189438987,-0.12120360781488097,0.014505394902069585,-0.03103116723761178,0.002582296257667756,0.0419094801401743,0.03969127132375551,0.038129984445325636,-0.06344884894958083,-0.01985663332079453,-0.07719362408005068,-0.06902348467699104,0.03032759393808476,0.08149956186617996,0.05493274780388275,-0.012103447498841438,-0.00720948674776762,-0.05079429484381238,-0.05256542997188212,0.028521038886420432,0.00392398213118122,-0.033189964940403924,-0.007898109469135084,0.043773652680047015,-0.04991666669411913,-0.03325808424297132,-0.04229418643456492,0.026005758649228116,-0.00858885290852205,-0.012888614986244325,0.04201111791990739,-0.023469935483021377,0.0024853408422636503,-0.0008062868391118559,-0.00011363841931292791,0.042967454616116674,0.029644174785933584,0.032337302523705744,0.01957514667091697,-0.01846311511230432,0.009766795972171232,0.029867937953502816
1.15457215880067,0.16523762756013563,-0.8557719121874118,0.48388861942518296,0.45313641440907126,-0.5395572767686858,0.35636920725385773,-0.11744737084800952,0.0038225887557337317,-0.13525596768666898,0.10644510400824689,0.09448663548172874,0.22721610758924685,-0.02444818350791967,-0.018228941543985622,0.03895375955227046,-0.16706809537405853,0.006542833764863582,0.00016801057862000929,-0.03045293869073063,-0.05619754321113069,0.05563430288182514,-0.07350259799431637,-0.029035752452243463,0.010348535312364598,0.1314403434457425,-0.02112902865612202,0.015345681378298826,-0.024349327572726155,-0.04740707149750332,-0.0945254605015841,-0.093156220294778,0.03758668129610241,-0.02703116915230701,-0.16116766465278362,0.005374537483200458,-0.0024023657045909998,-0.03057077165159495,0.03529881163491289,0.019442296808573335,0.024254954047825326,-0.0858370691579767,-0.035349954378118185,-0.04417026291649958,0.03253281709388352,0.03822235463006819,-0.13892693183044827,-0.08034431328020526,0.054447939177558906,0.02550180662806437,0.0031743486862979976,-0.10892108000270774,-0.05111487154969907,0.05012999552407907,0.006348917452682847,-0.02264611394493866,0.023182738671467577,0.0546831806556523,-0.05726820829181877,-0.039591791576651325,-0.005245120986997251,0.030204081368811555,0.07397042073448074,-0.03642739759051153,-0.04950053853193545,-0.009867817618154247,0.013495717097226875,0.02804153019965683,-0.020628661751904944,0.01922967005022153,-0.041136264833876224,0.005151578731448024,0.041599877610003756,-0.042380122654038135,-0.06026111684665227,-0.006932114939463609,-0.030266557475017348,0.024215594592911154,-0.003229321564637957,-0.02754627441910664,-0.019436193013905614,0.04509442337396646
1.19285899045282,0.19311054003919134,-0.512211315809582,-0.19620221055276155,0.3980903163777268,-0.01825911877033775,0.14684973277434787,0.06944115911376775,0.15668961469133094,0.23460331337468046,-0.11284717834704666,-0.1560456829985418,0.16827043964501323,0.09869856864929441,-0.04014139209988409,0.05629612931003535,0.1057120330805653,-0.039741467554698144,-0.04371585123281299,-0.0507967996409828,0.09663451420066588,-0.06463220562277924,-0.15152659450193254,0.041662520367420214,0.011183984887146097,-0.01610273197757028,0.10317898481849891,0.02917146410375782,-0.022568541705180224,-0.033055407542768915,-0.11221305444711434,-0.03696546402640855,0.0780409123194971,-0.039061697497524375,0.018039539335921815,-0.05070992569966809,0.09359114574528571,-0.015123311591582917,-0.027314254141300363,0.00977076928780771,0.02947420805186766,0.014567360915581643,-0.00028559871530508456,0.051637903762162804,-0.04272624698556587,0.03718982814126976,-0.01968769937061891,0.04864610615255848,0.014825108220812198,-0.011077732667080441,-0.03514592372559285,0.00423540631474704,-0.045717708493724675,0.04592497637634832,-0.0022710191112603334,-0.026077472920253243,0.06303600240151613,-0.07423506320060587,-0.027565833196849077,0.014943992463403876,0.03660824441459439,0.0036943575732961776,0.015488953749541044,-0.03354708491563723,0.035182044984483844,-0.007419748819602936,-0.019187049100596983,0.0019392002794530292,0.009703149190947826,0.008048031602887517,0.019797095208019835,-0.018937372019350206,-0.0016323209111087228,-0.016603334707121668,0.038923003457092833,0.01949885714307926,-0.02633182259210008,-0.0017916322714603655,-0.00933611275592278,-0.004842783834278429,0.011883797120597464,-0.04981957502505718
0.933069430133357,0.2240714605403254,-0.25803014107543626,-0.02083393355923341,0.05553447530040942,0.07615828774676807,0.02235859834145585,0.09814501216479202,0.1635159734579471,0.15180251063408612,-0.025624066416867975,0.045536899550002646,0.03187661585900404,0.01249622689834052,0.01962761347553016,-0.05484939269222345,-0.0008135976404839936,-0.007363905017452567,-0.009659158483717024,-0.012992027145904922,-0.010943236191792948,-0.11506489308823127,-0.03936519515910976,-0.03855645653330254,-0.06321312996521378,-0.05653607745080296,-0.02561095170350909,-0.018011495600948526,0.04110541060874836,0.056768148323900446,0.007238095952673687,-0.027745818194546246,0.018559276727848406,-0.08844821851693023,0.007959923900226517,0.05430914639243989,0.024390402587136255,-0.010898404284985556,0.0424165795775796,-0.029666461323487846,0.009980531033004954,-0.006630513608508416,-0.10890481961882302,0.021543224421384722,-0.00782832870806486,0.013588519910811739,-0.05994965594395647,-4.31941092850235e-05,0.011106158666835748,-0.007312809342651077,0.029543167672918473,0.030108379799994048,0.0010623354209225921,-0.008100641579090831,0.023299142532369265,-0.06257850627651783,0.07871546244705503,-0.028714775303610832,0.08610492624690785,0.019873076247719924,-0.022879616432577545,-0.06714921308579357,-0.008851708710568286,0.02524260090978982,-0.00953372778290562,-0.011219073271281256,-0.014784427390513527,-0.01476161487672849,-0.014509010576795439,0.03729538537419156,0.021600576080391867,0.03213313254448523,0.0004985456743494749,0.0031537598669414634,0.01918152876689394,-0.006249993061282089,0.013967570680465063,-0.009948999428871137,0.015042965984239293,0.022019052416595318,-0.01004030776312624,0.015318391454778991
1.16298914923932,0.245374434621733,-0.13383332194779266,-0.11735380487960557,-0.06636448710095735,-0.19178943978131932,0.10491348920033397,-0.07373287993491759,-0.0548038107517797,0.1884131649561376,-0.08309511426752109,-0.02142602991287451,0.07105790422425048,-0.007936327947168219,-0.0057006852038432075,-0.024386082613249004,-0.04876904590789821,-0.09899494096549284,-0.04730497863800838,-0.05056490860412924,0.06652555255249296,-0.024905383952161044,-0.067918954867241,-0.15906916323159584,0.023340372846713333,0.03288735501506673,0.01415218074425258,0.04059434153694977,-0.07358472541814504,-0.03345058866384468,0.029282712091822122,-0.03129496172630222,0.09167549795032796,0.06961820332609175,0.009518189545458395,0.017708514145468948,-0.10875779395733635,-0.059266320886140575,-0.005887350911439264,-0.05632905222935174,-0.0051220870296623654,0.029484341726994216,-0.0021230200320290268,-0.0034467458496973188,-0.029599533577141623,0.033835888386158475,-0.01970573206236028,0.024208448024675696,-0.08164470242142517,0.054296837917043074,-0.012952048625115883,0.0648778662927635,0.007987963892462155,0.05391132319352803,-0.00190837129805506,0.09964884016030222,-0.0015743032342001111,0.04320597115742423,0.07131693311398488,-0.030389199034644387,-0.03925346948075206,-0.040920142079168914,-0.013192847018422446,-0.06522607913170665,-0.0024657170635230636,0.05104392201717568,-0.013436638837912036,-0.051147896761449346,-0.03041008744174561,0.0045122417319306656,-0.041762509070372114,0.03211785350105675,-0.035915635721978686,0.0059389805025726276,0.05006469319460955,-0.03801721419010925,0.003682168645081771,-0.03951321405305901,0.03385296495524423,0.08603986689182465,-0.015359408618272471,0.04627163319712931
0.750610688492847,-0.7704422958042129,-0.6930204327572891,-0.1247192314817172,-0.36489935264185075,-0.2180093075731694,-0.1943220939508912,-0.13830550981446846,0.04719077678045074,0.006480419109110248,-0.023842599170086354,0.07326493037010405,0.024219685276369227,-0.022586812439896718,-0.11457595743617938,0.07951690265196952,0.15503597928748794,-0.002741734448913991,0.007866603729480125,0.09001258906139858,0.08196043646394888,-0.04894502124828521,0.00532467389162652,0.05691100975540673,-0.028667068380844693,-0.03161510879516463,-0.029776486477833996,0.08173014368952797,0.0011229042687225285,-0.0034421992721024464,-0.059737881651372136,0.019999179777603644,-0.02836288471816836,-0.024237156637001742,0.039344959076704954,-0.0024216426710613895,-0.10281081661322732,0.08878255758367552,-0.054950428161563,0.07541185426602191,-0.008791075501493292,-0.032521012282335886,0.01905684779918432,-0.007812763139756712,-0.042330984960141996,0.038470688428889614,-0.012119014333257643,-0.054556095822436014,0.03340126219468381,0.046909657740165006,-0.044367876891391274,0.017262512143752344,0.022973655094984727,-0.036582823659768796,0.0549200498692501,0.03070232259886451,-0.01702475565003909,0.07033420510884768,-0.0007932283714557628,-0.09402188636678968,-0.07540481282168592,0.031672144560740835,0.02700112459293177,0.02597110413810829,0.0336055381873822,0.0054872396012926004,0.007550199900317419,0.015053472023399678,-0.008840180816713753,-0.02289523971394982,0.04833939230700478,-0.0514630498836642,-0.016910522454016554,-0.014421447055935559,-0.008721749030989101,-0.0012503745506126443,0.027537473807887583,-0.04621060864390401,-0.05803079979483306,0.02889874436556252,-0.042103534525660805,0.036251638908644086
0.964985078500852,0.22100438922970952,-0.031179648526789776,-0.2593534151025294,0.35710515921956965,-0.18984836440155295,-0.3039947780372659,0.10998350286804007,-0.16605478322472692,0.3057506398773733,-0.22517750250468874,0.029798181508859583,0.17518983995051343,-0.034369890679232525,-0.08337393851989568,0.13174515450864227,-0.07771487160810288,0.16380360734739322,0.008467222305549164,-0.00868554128352324,-0.096625552283096,0.00488568277005996,-0.015864174656698735,0.05305814910482369,0.08348613547958696,-0.052164818289298635,-0.15611778621299055,0.0247127180043357,0.02976096867716418,-0.1515551652027131,0.04492591102890159,0.03473371841376895,-0.010941141025727328,-0.03147756078118218,-0.02541226230913139,0.020382557912800275,0.011434588561193029,-0.0016221378031478083,0.09400168714046488,-0.03555060234042098,0.0412572593250481,-0.12320312235896129,0.07369256466933892,-0.02192795033824143,0.04683882388116194,0.03696253876332059,0.03175036837625601,0.04795209128797481,-0.08550012825596257,-0.05416710965169609,-0.003290046557502721,-0.007617804680057684,0.017853461481720706,0.022615328503971972,-0.03254610079866803,-0.005205690902553232,-0.05652236402746506,0.024494839127619412,-0.04699319145773545,0.018369009921064303,0.016751390190729302,0.030015738773193006,-0.009757705366321107,0.008530205526886141,-0.0169105724748989,0.0027749269674642923,0.02755244641933556,0.07292782694565517,0.010432783276167042,-0.042607484794083626,-0.030392692353942586,0.019154910632962627,-0.038559169019883516,-0.06227086520577302,-0.018302088757073762,-0.01967484303135691,0.007428339551548283,-0.02790072013199436,0.03964076031080851,0.01861799727419697,0.003455750077116065,-0.03580876704157802
1.15457215880067,0.14905320838480912,-1.1302992817473212,0.43164269694450863,0.4321636872821431,-0.44379704220730076,0.15610708972491344,0.08345798523719582,0.2981244956862415,-0.05635582437068939,0.07795606195769239,0.0065278291129468105,0.025033541338999335,0.004375908052768607,-0.20344148000099724,-0.01465303892506301,-0.10371423112621048,-0.0022881219856445215,-0.16468217820397266,-0.035870604016241835,-0.01435062768218621,0.08126938990964568,0.018552957399517005,0.01577914950833292,0.024869903763945066,0.18626156912983657,-0.0753649496412775,-0.17615452982565455,-0.04737836690600169,-0.09230172544704063,-0.06143044753304809,0.06553742133951528,0.016557288994084103,0.08855470077680418,-0.04924147022561641,-0.03365368644555565,0.056644033415004034,-0.062100948283034835,0.036020009731918684,0.05160513824998044,-0.052644459665975224,-0.008451625362443795,0.012877246713763219,-0.12257476997447204,0.025444153883918574,0.02174022193383757,-0.06442259614320674,0.03733048981128456,0.011292478150385164,0.009396405405793153,-0.00028399081775792433,0.011158880063175348,0.010242052746510463,-0.05482392232710365,-0.011753466918403637,0.0035227068150509504,0.07100453868919974,0.03686987143903703,0.004154582939038388,0.012902734329806953,0.03225260165688763,0.022870611652584097,-0.04415923414512268,0.048855463715959904,0.026088192252186674,0.02077031687065172,0.01577395445033438,-0.005077366250694601,0.06096386620833497,0.08908257156187306,-0.00342399031331457,-0.05046031065991981,-0.0003076082847509006,0.019417485908036193,0.015276852707579912,-0.02353007689012991,0.06899517535793671,-0.006052309721543,-0.009317199865409189,0.013502331224256495,-0.023651772700393144,0.0142513015791707
1.19285899045282,0.2292423331681366,-0.43614079013754026,-0.2796364666001587,0.23403369416244166,-0.059962453645706584,0.08778081473005958,0.14985909311617848,0.18855850563956505,0.2184554974798952,-0.012584305101875368,-0.20742479644080594,0.0046646433580388984,0.043086440356902414,0.020365432053748418,-0.14648688014032246,0.0658980469860994,-0.07757087116549645,-0.044568846578645675,0.0580987410083362,-0.05433270880009972,-0.1883467746320657,-0.08478725772071756,-0.03301128438751756,-0.06523347581209003,-0.055777102615033075,-0.016126438949073847,0.09521434599919357,-0.020965907828629952,0.010878300483688286,0.011181511869755831,-0.04720201377160609,-0.0008120094936335351,0.007919820618599032,-0.03566624945517437,-0.02271255231577089,0.029872386361139685,0.058038813439779534,0.028961821036780907,-0.06071088115594936,-0.006157720096840231,-0.003014561333554314,-0.005443311913569856,0.04844393842398383,0.12586079318085572,-0.018366605485768232,-0.00295780230847381,-0.0025649367081051508,0.008672156045254889,0.08528345156697857,0.03981366804470695,0.048504077959910324,-0.0039001119450580274,0.10829354703914806,-0.028867860613296957,0.07002116913651477,0.032822689878771384,-0.02011230892959231,-0.008202209614731212,-0.021899990815368125,-0.07545710278383838,-0.020730672656700807,-0.02980524051641304,0.023207017145365372,0.02468621292300095,0.030650902603559887,0.017246363049812176,-0.036022877292374994,0.008351731945724248,0.014601962251484473,-0.01958666923625903,-0.0180212593512026,-0.02223254843205926,-0.0321470646096168,-0.010654952113044755,-0.04300623193134805,0.0008662243269068954,0.025076809575884252,-0.008554904444349275,-0.010785607093151477,0.05989024366788539,-0.06114615385691862
0.933069430133357,0.21748171387903154,-0.2853135927286504,-0.033417515225556645,0.034505981587805164,0.11364630153735061,0.08946410843592795,0.046978552070560856,0.11554688269681801,0.2000735148198509,-0.07025360556692646,0.011290651616432435,0.017036249788310878,0.04154418732966706,-0.03632787796176394,0.009946646832458142,0.04495975121108479,-0.06106421109314193,-0.03971617555622855,-0.005694246971194586,-0.10112388669236111,-0.16225128267234468,0.06040714623137008,0.0865916223246669,-0.02979530437069171,0.023376480815563993,-0.05883806426765965,-0.00481045965338945,0.010720237521268326,-0.06564432868081048,0.0018131248397818098,-0.015554235434116867,0.011660421890794722,-0.04839991859145086,-0.013591055289000932,0.07036582031594571,0.022577079841683948,-0.03943077390113982,0.038921666965069865,-0.014999646879232201,0.02878797697824758,0.044312979768285674,-0.03146186326647272,0.008116557396182668,-0.058101953347046875,-0.05363566174345656,-0.0323724866968073,0.015052985275095623,0.010424981903958496,0.03539030244428725,0.015501144054628088,-0.026189054168471025,-0.0011298108039226365,0.023384894921837603,0.03656459856371012,-0.08526617856807546,-0.024386667647508766,-0.014587526477200364,-0.037504921427706055,-0.027991240522346257,-0.10035833009772716,0.04089490775978827,0.0017901699888073076,-0.04218652669405402,0.030409691844263575,0.007022818873031072,-0.012946709734769982,-0.061466955165477344,-0.02042162393403547,0.02208556897174081,-0.030293345543411027,-0.03383853109928462,-0.025229512414801505,0.038544363395303295,0.007434307285909772,-0.02636054946023463,0.013583717425548808,-0.022020453433417374,-0.0024953480971754713,-0.024375787039048774,0.0229163716628394,0.01947624844771294
1.57934041643112,-0.7986901364954972,0.01519197706176546,-0.19045005714754765,0.43511128052130515,-0.00724552864208474,0.3286213543140736,0.04520517250885116,-0.17786010025104093,-0.15047213159566983,-0.15632286624416278,-0.17161017501727346,0.27256579509362094,-0.06527131418288987,0.11229614641048873,-0.01927451558102712,0.1460188737616293,-0.13255640325703877,0.09768301663225896,0.1017814322437531,-0.012446263143716016,-0.011203457453642762,0.1132404367779107,-0.056342682567418374,-0.09122168780210074,0.06420083253207948,0.057182228451666796,-0.009621447379898503,0.1311176142378157,-0.07927799206615262,0.03324675858854856,0.019491647801887915,0.005612859607829699,0.07548441248029271,0.09875657935679197,-0.05495687936701884,0.0006947312934904297,-0.0021264382867230702,0.016998574257140756,-0.07393840666805788,0.057056794285354775,0.122764288975057,0.05420629664470348,-0.1392493576059196,-0.060389140015885266,0.035261998221143086,0.01080591544575165,-0.06794309467866708,0.044442885003239,0.10510261508378448,-0.06056969365319297,0.028905889909375176,0.007043493906248175,-0.021090745080701506,0.014642777732481266,0.03219967160519003,-0.0014766305462131867,0.041849400616073125,-0.02184234904568171,0.03605938390317747,-0.0009261674690412387,-0.08712686377979617,0.0330900476710228,0.037292940310517296,0.007755420042400345,-0.023489392887095964,0.04177001510309723,-0.01769098611901415,-0.05372587824930487,-0.004092525838449307,0.02651718314053906,0.05366654649460549,0.03342716236493204,0.0007484464768228059,-0.01560443481341444,-0.017526668177851566,0.04872602577577789,0.007035888617865275,-0.00388679935965849,0.054999216683520355,0.07101838223909847,-0.056048573536754395
